dbd,Cdb,,,,,,,,,,,,,,,,
beta,3,4,5,6,7,8,9,10,11,12,14,16,20,25,27,30,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.002,0.001,0,-0.001,-0.001,-0.002,-0.003,-0.003,-0.004,-0.004,-0.004,-0.005,-0.005,-0.003,-0.002,0.002,0.002
0.2,0.004,0.002,0.001,-0.001,-0.002,-0.004,-0.005,-0.007,-0.007,-0.008,-0.009,-0.01,-0.009,-0.007,-0.004,0.004,0.006
0.3,0.007,0.005,0.002,-0.001,-0.003,-0.006,-0.008,-0.009,-0.011,-0.012,-0.015,-0.015,-0.014,-0.011,-0.005,0.01,0.014
0.4,0.011,0.007,0.004,0,-0.004,-0.007,-0.009,-0.012,-0.014,-0.016,-0.02,-0.02,-0.018,-0.014,-0.004,0.02,0.025
0.5,0.016,0.01,0.006,0.001,-0.004,-0.008,-0.01,-0.014,-0.016,-0.019,-0.022,-0.024,-0.022,-0.015,0.003,0.03,0.04
0.6,0.022,0.015,0.008,0.004,-0.002,-0.007,-0.01,-0.014,-0.017,-0.02,-0.022,-0.024,-0.02,-0.008,0.017,0.044,0.058
0.7,0.03,0.023,0.016,0.01,0.004,-0.002,-0.006,-0.011,-0.015,-0.017,-0.018,-0.018,-0.008,0.012,0.036,0.06,0.076
0.8,0.047,0.039,0.032,0.024,0.017,0.011,0.005,0,-0.004,-0.004,-0.005,-0.002,0.018,0.039,0.061,0.08,0.096
0.9,0.076,0.066,0.058,0.05,0.045,0.04,0.035,0.031,0.03,0.03,0.03,0.034,0.059,0.077,0.095,0.107,0.116
1,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
